ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT0448,9.0,24,0,4.315419,52.091761,126,9
HLT0447,9.0,25,0,4.315542,52.091529,125,9
HLT0427,9.0,26,0,4.3195205259337,52.0921868243557,129,9
HLT0426,9.0,27,0,4.31957823867838,52.0924967656612,130,15
HLT0428,9.0,28,0,4.323095,52.093601,131,9
HLT0429,9.0,29,0,4.324033,52.094068,132,15
HLT2910,10.0,1,0,4.30018187767599,52.0696457209712,357,18
HLT2909,10.0,2,0,4.29988572911518,52.0695292616339,356,15
HLT2913,10.0,3,0,4.29664274776856,52.0669020617042,359,15
HLT2914,10.0,4,0,4.29629262165418,52.0664445261655,358,9
HLT3010,10.0,5,0,4.29303676506319,52.0650347876347,347,15
HLT3009,10.0,6,0,4.2922575271077,52.0647999584986,348,15
HLT3119,10.0,7,0,4.28369421306727,52.0621057744916,342,9
HLT2022,10.0,8,0,4.27553122836856,52.072911299228,234,18
HLT2021,10.0,9,0,4.27527997395789,52.0725871733176,228,9
HLT2020,10.0,10,0,4.26965993642885,52.0706091001204,233,15
HLT2019,10.0,11,0,4.26939161648067,52.0706462933887,229,9
HLT1918,10.0,12,0,4.2634417566283,52.0690452467923,232,18
HLT1917,10.0,13,0,4.26290266589708,52.0689136755134,230,18
HLT1916,10.0,14,0,4.25895770076123,52.0675020680755,231,15
HLT3201,10.0,15,0,4.25988473489936,52.0622454150696,180,18
HLT3209,10.0,16,0,4.26360454959403,52.0594866872479,305,18
HLT3210,10.0,17,0,4.26362238597099,52.0592943612872,306,15
HLT3120,10.0,18,0,4.28386639706819,52.0620224434907,341,9
HLT3122,10.0,19,0,4.28896101903139,52.0634384554823,343,15
HLT3121,10.0,20,0,4.28893585765551,52.0635550932196,346,18
HLT3125,10.0,21,0,4.290986,52.061586,344,9
HLS0209,10.0,22,0,4.293086,52.059769,349,9
HLS0159,10.0,23,0,4.297677,52.061091,351,15
HLS0160,10.0,24,0,4.297795,52.061056,352,18
HLS0145,10.0,25,0,4.300864,52.062576,353,31
HLT3820,11.0,1,0,4.32176434430744,52.0580731595153,112,18
HLT3834,11.0,2,0,4.32384185127498,52.0557310434146,114,18
HLT3833,11.0,3,0,4.32339259232234,52.0557150313279,113,9
HLT3832,11.0,4,0,4.31718163910084,52.0530424479811,336,18
