ID_MAXIMO,Route,Order,Night_shift,longitude,latitude,ID,Service_time
HLT9108,20,7,1,4.34451576358489,51.9950159296487,984,13.0
HLT9137,20,8,1,4.35095978841503,51.9964440182983,987,13.0
HLS0055,20,9,1,4.356705,51.992229,992,13.0
HLS0390,20,10,1,4.356705,51.992229,993,13.0
HLT9111,20,11,1,4.34340908642432,51.984492451082,981,13.0
HLT9112,20,12,1,4.34386984598392,51.9844555740439,980,13.0
HLT9117,20,13,1,4.34984114131405,51.9807282029349,976,13.0
HLT9115,20,14,1,4.3503384386654,51.9807166048806,975,13.0
HLS0011,20,15,1,4.350254,51.980909,977,13.0
HLT9113,20,16,1,4.34185550161043,51.9805589184495,979,13.0
HLT9114,20,17,1,4.34172475095003,51.9812835003891,978,13.0
HLT9109,20,18,1,4.34440678289589,51.989599417029,983,13.0
HLT9110,20,19,1,4.3445546140956,51.9904382380822,982,13.0
HLT9104,20,20,1,4.35476511156093,51.9992922928571,988,13.0
HLS0388,20,21,1,4.354358,52.002464,990,13.0
HLT9018,20,22,1,4.35704690017701,52.0080730919735,997,21.0
HLT9017,20,23,1,4.35748072231318,52.0073405197168,996,13.0
HLT9009,20,24,1,4.35348555332166,52.0117399481645,999,13.0
HLT9010,20,25,1,4.35338660514552,52.0120082910084,998,13.0
HLT9006,20,26,1,4.35269675363325,52.0174807751163,1001,13.0
HLT9005,20,27,1,4.35228215083707,52.0172184527924,1000,13.0
HLT3203,21,1,1,4.262493,52.063816,805,20.0
HLT3204,21,2,1,4.262694,52.063926,804,20.0
HLT3205,21,3,1,4.26645978342402,52.0653841825349,806,20.0
HLT3206,21,4,1,4.26657567880845,52.0655318034206,807,20.0
HLT1212,21,5,1,4.26414178534703,52.0764444199528,966,20.0
HLT1211,21,6,1,4.26381920345304,52.0766044367726,965,20.0
HLT1206,21,7,1,4.26041744342401,52.0802084221086,964,20.0
HLT1205,21,8,1,4.26007817401344,52.0804137166609,963,20.0
HLT1302,21,9,1,4.2583029190032,52.0843329164547,961,20.0
HLT1301,21,10,1,4.25747708767903,52.0850836547605,962,13.0
HLT0805,21,11,1,4.255965,52.0861,959,20.0
HLT0806,21,12,1,4.255624,52.086294,960,13.0
HLT0801,21,13,1,4.252349,52.08771,955,20.0
HLT0811,21,14,1,4.25237372954615,52.0877308302979,958,20.0
HLT0809,21,15,1,4.252376,52.087791,956,20.0
HLT0802,21,16,1,4.252527,52.088161,957,13.0
HLT1217,21,17,1,4.26137550602631,52.0731559690043,783,35.0
HLT1214,21,18,1,4.2556172967802,52.0709929044583,785,35.0
HLT3403,22,1,1,4.26617699594688,52.0529202544227,757,35.0
HLT3404,22,2,1,4.26601278824935,52.0527236326718,758,35.0
HLT1824,22,3,1,4.24566591148049,52.0566195539631,781,20.0
HLT1810,22,4,1,4.2456756492149,52.0565714122458,779,20.0
HLT1709,22,5,1,4.24148559810765,52.05529024944,778,20.0
HLT1710,22,6,1,4.24185053033057,52.0553315532249,777,20.0
HLT1811,22,7,1,4.24689393187354,52.0568295122685,780,20.0
HLT1920,22,8,1,4.25530482330714,52.0605709302396,801,20.0
HLT1919,22,9,1,4.25422616432674,52.0601488670921,800,20.0
HLT1708,22,10,1,4.23928416700908,52.0540831731226,773,35.0
HLT1712,22,11,1,4.23838392748088,52.050754794459,772,35.0
HLT1602,22,12,1,4.2368439821042,52.0490084966219,769,13.0
HLT1607,22,13,1,4.23628378233782,52.0489009473109,770,13.0
