solution,season,prob,penalty,avg_totalOT,numOT,avg_totalOT15,numOT15,avg_numMoves,avg_numMoves15,avg_numStopMoved,avg_numStopMoved15,stillInfeas,stillInfeas15,avg_increaseTT
VND_MIN,autumn,0.25,3,5.102666572720953,100,1.1039679558005489,100,22.57,5.26,22.48,5.08,100,0,2.341447129385725
VND_MIN,autumn,0.25,5,9.533887358375269,100,3.5200846310403513,100,24.18,17.82,24.05,17.8,100,9,2.1601049414671643
VND_MIN,autumn,0.5,3,11.537940522773049,100,4.495078899379775,100,22.18,23.77,22.12,23.72,100,57,1.971776843992291
VND_MIN,autumn,0.5,5,21.589455295592185,100,13.501713179663884,100,15.4,24.79,15.4,24.73,100,100,1.3015184515455096
VND_MIN,autumn,1.0,3,26.563739343925267,100,18.295596949312948,100,16.0,24.0,16.0,24.0,100,100,0.974869430933482
VND_MIN,summer,-,3,1.4515050486302878,1,0.49723982452382814,1,7.0,1.0,7.0,1.0,0,0,0.5801539622689518
VND_MIN,summer,-,5,2.1249893727373195,1,0.6972398245238272,1,9.0,1.0,9.0,1.0,0,0,0.779105060119516
VND_MIN,summer,-,10,4.110228968920211,1,1.8122717145273441,1,17.0,7.0,17.0,7.0,1,0,1.2270210077301584
